"AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_COUNTRY_NAME","LATITUDE","LONGITUDE","AIRPORT_IS_LATEST",
12434,"IXY","Kandla Airport","Kandla, India","India",23.11250000,70.10027778,1,
12435,"IXZ","Port Blair Airport","Port Blair, India","India",11.64833333,92.74361111,0,
12435,"IXZ","Port Blair Airport","Port Blair, India","India",11.64111111,92.72972222,1,
12436,"IYK","Inyokern-Kern County","Inyokern, CA","United States",35.65666667,-117.82916667,0,
12436,"IYK","Inyokern Airport","Inyokern, CA","United States",35.65861111,-117.82944444,1,
12437,"IZM","Izmir Metropolitan Area","Izmir, Turkey","Turkey",38.28611111,27.15916667,1,
12438,"IZO","Izumo Airport","Izumo, Japan","Japan",35.41194444,132.89111111,0,
12438,"IZO","Izumo Airport","Izumo, Japan","Japan",35.41361111,132.89000000,1,
12439,"IZT","Ixtepec Airport","Ixtepec, Mexico","Mexico",16.56916667,-95.10833333,0,
12439,"IZT","Ixtepec Airport","Ixtepec, Mexico","Mexico",16.44944444,-95.09361111,0,
12439,"IZT","Ixtepec Airport","Ixtepec, Mexico","Mexico",16.44916667,-95.09361111,1,
12440,"JAB","Jabiru Airport","Jabiru, Australia","Australia",-12.65972222,132.89194444,0,
12440,"JAB","Jabiru Airport","Jabiru, Australia","Australia",-12.65833333,132.89305556,1,
12441,"JAC","Jackson Hole","Jackson, WY","United States",43.60666667,-110.73694444,0,
12441,"JAC","Jackson Hole","Jackson, WY","United States",43.60722222,-110.73777778,1,
12442,"JAF","Jaffna Airport","Jaffna, Sri Lanka","Sri Lanka",9.79166667,80.07500000,0,
12442,"JAF","Kankesanturai","Jaffna, Sri Lanka","Sri Lanka",9.79222222,80.07000000,1,
12443,"JAG","Shahbaz AB","Jacobabad, Pakistan","Pakistan",28.28416667,68.44972222,0,
12443,"JAG","Shahbaz AB","Jacobabad, Pakistan","Pakistan",28.28416667,68.45055556,1,
12444,"JAI","Jaipur Airport","Jaipur, India","India",26.82166667,75.80611111,0,
12444,"JAI","Jaipur Airport","Jaipur, India","India",26.82416667,75.81222222,1,
12445,"JAJ","Perimeter Mall","Atlanta, GA","United States",33.76500000,-84.41777778,0,
12445,"JAJ","Perimeter Mall Helipad","Atlanta, GA","United States",33.76500000,-84.41777778,1,
12446,"JAK","Jacmel Airport","Jacmel, Haiti","Haiti",18.24055556,-72.51861111,0,
12446,"JAK","Jacmel Airport","Jacmel, Haiti","Haiti",18.24111111,-72.51861111,1,
12447,"JAL","El Lencero","Jalapa, Mexico","Mexico",19.47222222,-96.78194444,1,
12448,"JAN","Allen C Thompson Field","Jackson/Vicksburg, MS","United States",32.30972222,-90.07583333,0,
12448,"JAN","Jackson - Evers International","Jackson/Vicksburg, MS","United States",32.30972222,-90.07583333,0,
12448,"JAN","Jackson - Evers International","Jackson/Vicksburg, MS","United States",32.31111111,-90.07583333,0,
12448,"JAN","Jackson Medger Wiley Evers International","Jackson/Vicksburg, MS","United States",32.31111111,-90.07583333,0,
12448,"JAN","Jackson Medgar Wiley Evers International","Jackson/Vicksburg, MS","United States",32.31111111,-90.07583333,1,
12449,"JAO","Beaver Ruin","Atlanta, GA","United States",33.93333333,-84.15000000,1,
12450,"JAV","Jakobshavn Airport","Jakobshavn, Greenland","Greenland",69.21666667,-51.10000000,0,
12450,"JAV","Ilulissat","Jakobshavn, Greenland","Greenland",69.24333333,-51.05722222,1,
12451,"JAX","Jacksonville International","Jacksonville, FL","United States",30.48472222,-81.68777778,0,
12451,"JAX","Jacksonville International","Jacksonville, FL","United States",30.49416667,-81.68777778,1,
12452,"JBC","Boston City Heliport","Boston, MA","United States",42.33333333,-71.25000000,1,
12453,"JBK","Berkeley Municipal Heliport","Oakland, CA","United States",37.86666667,-122.30000000,1,
12454,"JBP","Commerce Business Park","Commerce, CA","United States",33.98666667,-118.15972222,0,
12454,"JBP","Commerce Business Park Heliport","Commerce, CA","United States",33.98666667,-118.16055556,1,
12455,"JBR","Jonesboro Municipal","Jonesboro, AR","United States",35.83000000,-90.64833333,0,
12455,"JBR","Jonesboro Municipal","Jonesboro, AR","United States",35.83166667,-90.64638889,1,
12456,"JCA","Croisette Heliport","Cannes, France","France",43.55000000,7.01666667,1,
12457,"JCC","China Basin Heliport","San Francisco, CA","United States",37.80000000,-122.46666667,1,
12458,"JCE","Oakland Convention Center Heliport","Oakland, CA","United States",37.80555556,-122.27500000,1,
12459,"JCH","Christianshab Airport","Christianshab, Greenland","Greenland",68.83333333,-51.00000000,1,
12460,"JCI","Johnson County Industrial","Olathe, KS","United States",38.83083333,-94.89027778,0,
12460,"JCI","New Century Aircenter","Olathe, KS","United States",38.83083333,-94.89027778,1,
12461,"JCK","Julia Creek Airport","Julia Creek, Australia","Australia",-20.67027778,141.72083333,0,
12461,"JCK","Julia Creek Airport","Julia Creek, Australia","Australia",-20.66833333,141.72250000,1,
12462,"JDA","Grant County Regional/Ogilvie Field","John Day, OR","United States",44.40527778,-118.96166667,0,
12462,"JDA","Grant County Regional/Ogilvie Field","John Day, OR","United States",44.40277778,-118.96777778,1,
12463,"JDB","Downtown Heliport","Dallas/Fort Worth, TX","United States",32.76666667,-97.31666667,1,
12464,"JDF","Juiz","Juiz de Fora, Brazil","Brazil",-21.75000000,-43.33333333,1,
12465,"JDG","Edgewater Inn Helipad Sea Wash","Seattle, WA","United States",47.60083333,-122.33472222,1,
12466,"JDH","Jodhpur Airport","Jodhpur, India","India",26.26055556,73.04777778,0,
12466,"JDH","Jodhpur Airport","Jodhpur, India","India",26.25138889,73.04805556,1,
12467,"JDM","Miami Downtown Heliport","Miami, FL","United States",25.76666667,-80.18333333,1,
12468,"JDO","Regional de Cariri","Juazeiro Do Norte, Brazil","Brazil",-7.20000000,-39.31666667,1,
12469,"JDT","Minneapolis Heliport","Minneapolis, MN","United States",44.98277778,-93.26833333,1,
12470,"JDX","Houston Central Business District Heliport","Houston, TX","United States",29.76666667,-95.33333333,1,
12472,"JED","King Abdulaziz International","Jeddah, Saudi Arabia","Saudi Arabia",21.68111111,39.15555556,1,
12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti",18.66222222,-74.16972222,0,
12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti",18.65888889,-74.12638889,0,
12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti",18.66388889,-74.17055556,0,
12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti",18.66333333,-74.17055556,1,
12474,"JEF","Jefferson City Memorial","Jefferson City, MO","United States",38.59222222,-92.15638889,0,
12474,"JEF","Jefferson City Memorial","Jefferson City, MO","United States",38.59111111,-92.15611111,1,
12476,"JER","Jersey Airport","Jersey, United Kingdom","United Kingdom",49.21111111,-2.21666667,0,
12476,"JER","Jersey Airport","Jersey, United Kingdom","United Kingdom",49.20805556,-2.19527778,0,
12476,"JER","Jersey Airport","Jersey, United Kingdom","United Kingdom",49.20805556,-2.19555556,1,
12477,"JFB","Seattle 1st National.Bank Helipad","Seattle, WA","United States",47.60694444,-122.33250000,1,
12478,"JFK","John F. Kennedy International","New York, NY","United States",40.63861111,-73.77694444,0,
12478,"JFK","John F. Kennedy International","New York, NY","United States",40.63972222,-73.77888889,0,
12478,"JFK","John F. Kennedy International","New York, NY","United States",40.64000000,-73.77861111,1,
12479,"JFN","Ashtabula County","Jefferson, OH","United States",41.77805556,-80.69555556,0,
12479,"JFN","Northeast Ohio Regional","Jefferson, OH","United States",41.77805556,-80.69555556,1,
12481,"JFR","Frederikshaab","Frederikshab, Greenland","Greenland",62.00027778,-49.70027778,1,
12482,"JGA","Jamnagar Airport","Jamnagar, India","India",22.46333333,70.01194444,0,
12482,"JGA","Jamnagar Airport","Jamnagar, India","India",22.46555556,70.01250000,1,
12483,"JGC","Grand Canyon Heliport","Grand Canyon, AZ","United States",35.96666667,-112.13333333,1,
12484,"JGG","Williamsburg-Jamestown","Williamsburg, VA","United States",37.23916667,-76.71611111,1,
12485,"JGL","Galleria","Atlanta, GA","United States",33.58333333,-84.46666667,1,
12486,"JGP","Greenway Plaza Heliport","Houston, TX","United States",29.73416667,-95.43416667,1,
12487,"JGQ","Transco Tower Galleria Heliport","Houston, TX","United States",29.73666667,-95.45916667,1,
12489,"JHB","Senai International","Johor Bahru, Malaysia","Malaysia",1.64138889,103.66972222,0,
12489,"JHB","Sultan Ismail","Johor Bahru, Malaysia","Malaysia",1.63916667,103.67000000,0,
12489,"JHB","Senai International","Johor Bahru, Malaysia","Malaysia",1.63916667,103.67000000,1,
12490,"JHC","Island Heliport","Garden City, NY","United States",40.74444444,-73.60833333,1,
12491,"JHE","Helsingborg Heliport","Helsingborg, Sweden","Sweden",56.05000000,12.70000000,1,
12492,"JHM","Kapalua West Maui","Kapalua, HI","United States",20.96611111,-156.67722222,0,
12492,"JHM","Kapalua Airport","Kapalua, HI","United States",20.96305556,-156.67305556,1,
12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland",66.93694444,-53.70416667,0,
12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland",66.95138889,-53.72944444,0,
12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland",66.95138889,-53.72916667,0,
12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland",66.95138889,-53.72944444,1,
12494,"JHW","Chautauqua County/Jamestown","Jamestown, NY","United States",42.15055556,-79.25805556,0,
12494,"JHW","Chautauqua County/Jamestown","Jamestown, NY","United States",42.15333333,-79.25805556,1,
12495,"JHY","Cambridge Airport","Cambridge, MA","United States",42.28333333,-71.13333333,1,
12496,"JIB","Ambouli","Djibouti, Djibouti","Djibouti",11.54666667,43.15777778,0,
12496,"JIB","Djibouti Ambouli","Djibouti, Djibouti","Djibouti",11.54722222,43.15944444,1,
12497,"JID","Civic Financial Center Helipad","City of Industry, CA","United States",34.02722222,-117.95833333,0,
12497,"JID","Civic Financial Center Heliport","City of Industry, CA","United States",34.02444444,-117.95916667,1,
12498,"JIK","Ikaria","Ikaria Island, Greece","Greece",37.68333333,26.34750000,0,
12498,"JIK","Ikaria","Ikaria Island, Greece","Greece",37.68277778,26.34694444,1,
12499,"JIL","Jilin Airport","Jilin, China","China",43.86666667,126.65000000,1,
12500,"JIM","Aba Segud Negus Wolde Giorg","Jimma, Ethiopia","Ethiopia",7.65444444,36.82111111,1,
12501,"JIN","Jinja Airport","Jinja, Uganda","Uganda",0.45638889,33.19222222,0,
12501,"JIN","Jinja Airport","Jinja, Uganda","Uganda",0.45361111,33.19250000,1,
12502,"JJI","Juanjui Airport","Juanjui, Peru","Peru",-7.15000000,-76.71666667,0,
12502,"JJI","Juanjui Airport","Juanjui, Peru","Peru",-7.16916667,-76.72861111,1,
12503,"JKG","Jonkoping Airport","Jonkoping, Sweden","Sweden",57.75777778,14.07027778,0,
12503,"JKG","Jonkoping Airport","Jonkoping, Sweden","Sweden",57.75750000,14.06861111,1,
12504,"JKH","Chios Airport","Chios, Greece","Greece",38.34500000,26.14166667,0,
12504,"JKH","Chios Airport","Chios, Greece","Greece",38.34305556,26.14055556,1,
12505,"JKL","Kalymnos Airport","Kalymnos, Greece","Greece",36.96388889,26.94277778,0,
12505,"JKL","Kalymnos Airport","Kalymnos, Greece","Greece",36.96333333,26.94055556,1,
12506,"JKR","Janakpur Airport","Janakpur, Nepal","Nepal",26.70833333,85.92388889,0,
12506,"JKR","Janakpur Airport","Janakpur, Nepal","Nepal",26.70888889,85.92250000,0,
12506,"JKR","Janakpur Airport","Janakpur, Nepal","Nepal",26.71083333,85.92444444,0,
12506,"JKR","Janakpur Airport","Janakpur, Nepal","Nepal",26.70888889,85.92194444,1,
12507,"JKT","Kemayoran International","Jakarta, Indonesia","Indonesia",-6.15305556,106.84888889,0,
12507,"JKT","Jakarta Metropolitan Area","Jakarta, Indonesia","Indonesia",-6.15305556,106.84888889,1,
12508,"JKV","Cherokee County","Jacksonville, TX","United States",31.86916667,-95.21722222,0,
12508,"JKV","Cherokee County","Jacksonville, TX","United States",31.86944444,-95.21750000,1,
12509,"JLA","Quartz Creek","Cooper Lodge, AK","United States",60.48277778,-149.71888889,0,
12509,"JLA","Quartz Creek","Cooper Lodge, AK","United States",60.48416667,-149.72277778,1,
12511,"JLN","Joplin Municipal","Joplin, MO","United States",37.14972222,-94.49777778,0,
12511,"JLN","Joplin Regional","Joplin, MO","United States",37.15194444,-94.49833333,1,
12512,"JLR","Jabalpur Airport","Jabalpur, India","India",23.17777778,80.05416667,0,
12512,"JLR","Jabalpur Airport","Jabalpur, India","India",23.17777778,80.05194444,1,
12513,"JMA","Astrodome","Houston, TX","United States",29.68333333,-95.40000000,1,
12514,"JMB","Jamba Airport","Jamba, Angola","Angola",-14.70000000,16.08333333,0,
12514,"JMB","Jamba Airport","Jamba, Angola","Angola",-14.69833333,16.06638889,0,
12514,"JMB","Jamba Airport","Jamba, Angola","Angola",-14.69833333,16.06694444,1,
12515,"JMC","Marin County Heliport","San Francisco, CA","United States",37.87861111,-122.50972222,1,
12516,"JMK","Mikonos","Mikonos Island, Greece","Greece",37.43611111,25.34444444,0,
12516,"JMK","Mikonos","Mikonos Island, Greece","Greece",37.43500000,25.34805556,1,
12517,"JMM","Harbour Heliport","Malmo, Sweden","Sweden",55.61666667,13.00000000,1,
12518,"JMN","Downtown Heliport","Mankato, MN","United States",44.16388889,-94.00416667,1,
12519,"JMS","Jamestown Regional","Jamestown, ND","United States",46.93000000,-98.67833333,0,
12519,"JMS","Jamestown Regional","Jamestown, ND","United States",46.92972222,-98.67805556,1,
12520,"JNB","Oliver Reginald Tambo International","Johannesburg, South Africa","South Africa",-26.14027778,28.24277778,0,
12520,"JNB","Oliver Reginald Tambo International","Johannesburg, South Africa","South Africa",-26.13861111,28.24638889,1,
12521,"JNN","Nanortalik Airport","Nanortalik, Greenland","Greenland",60.15000000,-45.21666667,1,
12522,"JNP","Newport Beach Airport","Newport Beach, CA","United States",33.61388889,-117.88972222,1,
12523,"JNU","Juneau International","Juneau, AK","United States",58.35555556,-134.57472222,0,
12523,"JNU","Juneau International","Juneau, AK","United States",58.35500000,-134.57638889,0,
12523,"JNU","Juneau International","Juneau, AK","United States",58.35472222,-134.57472222,1,
12524,"JO1","Prince Hasan","Safawi, Jordan","Jordan",32.16055556,37.14944444,0,
12524,"JO1","Prince Hasan","Safawi, Jordan","Jordan",32.16083333,37.14944444,1,
12525,"JO2","Al Shaheed Mwaffaq Salti Air Base","Azraq, Jordan","Jordan",31.82555556,36.78194444,1,
12526,"JO3","Azraq Highway Strip","Azraq, Jordan","Jordan",32.03027778,36.40250000,0,
12526,"JO3","Azraq Highway Strip","Azraq, Jordan","Jordan",32.03000000,36.40611111,1,
12527,"JOC","Centerport Heliport","Santa Ana, CA","United States",33.66666667,-117.86666667,1,
12528,"JOE","Joensuu Airport","Joensuu, Finland","Finland",62.66250000,29.60888889,0,
12528,"JOE","Joensuu Airport","Joensuu, Finland","Finland",62.66277778,29.60750000,1,
12529,"JOG","Adisutjipto","Yogyakarta, Indonesia","Indonesia",-7.78972222,110.43055556,0,
12529,"JOG","Adisutjipto","Yogyakarta, Indonesia","Indonesia",-7.78805556,110.43166667,1,
12530,"JOH","Port St Johns Airport","Port St Johns, South Africa","South Africa",-31.60583333,29.51972222,1,
12531,"JOI","Joinville Airport","Joinville, Brazil","Brazil",-26.20000000,-48.80000000,1,
12533,"JOL","Jolo Airport","Jolo, Philippines","Philippines",6.05527778,121.00888889,0,
12533,"JOL","Jolo Airport","Jolo, Philippines","Philippines",6.05388889,121.01305556,1,
12534,"JOM","Njombe Airport","Njombe, Tanzania","Tanzania",-9.35444444,34.77138889,0,
12534,"JOM","Njombe Airport","Njombe, Tanzania","Tanzania",-9.35638889,34.77444444,0,
12534,"JOM","Njombe Airport","Njombe, Tanzania","Tanzania",-9.35694444,34.77388889,1,
12535,"JON","Johnston Atoll","Johnston Island, Johnston Atoll","Johnston Atoll",16.73333333,-169.53333333,0,
12535,"JON","Johnston Atoll","Johnston Island, TT","United States",16.73055556,-169.53527778,1,
12536,"JOR","Orange County Heliport","Orange, CA","United States",33.84805556,-117.85000000,1,
12537,"JOS","Jos Airport","Jos, Nigeria","Nigeria",9.86805556,8.89305556,0,
12537,"JOS","Yakubu Gowon","Jos, Nigeria","Nigeria",9.63833333,8.86805556,0,
12537,"JOS","Yakubu Gowon","Jos, Nigeria","Nigeria",9.63972222,8.86916667,1,
12539,"JP2","Futenma MCAS","Okinawa, Japan","Japan",26.27416667,127.75638889,1,
12540,"JPA","Santa Rita","Joao Pessoa, Brazil","Brazil",-7.14638889,-34.95194444,0,
12540,"JPA","Presidente Castro Pinto International","Joao Pessoa, Brazil","Brazil",-7.14833333,-34.95055556,1,
12541,"JPB","Pan Am Building Heliport","New York, NY","United States",40.75333333,-73.97500000,1,
12542,"JPR","Ji Parana Airport","Ji Parana, Brazil","Brazil",-10.87083333,-61.84638889,1,
12543,"JPT","Park Ten Helipad","Houston, TX","United States",29.50861111,-95.05027778,1,
12544,"JQF","Concord Regional","Cabarrus, NC","United States",35.38527778,-80.70972222,0,
12544,"JQF","Concord Regional","Cabarrus, NC","United States",35.38777778,-80.70916667,1,
12545,"JRA","West 30th Street Heliport","New York, NY","United States",40.75444444,-74.00750000,1,
12546,"JRB","Downtown Manhattan/Wall Street Heliport","New York, NY","United States",40.70416667,-74.00833333,0,
12546,"JRB","Downtown Manhattan/Wall Street Heliport","New York, NY","United States",40.70111111,-74.00916667,1,
12547,"JRC","Appache Heliport","Rochester, MN","United States",44.00138889,-92.48055556,1,
12548,"JRE","East 60th Street Heliport","New York, NY","United States",40.80000000,-73.96666667,1,
12549,"NAX","Barbers Point NAS","Kapolei, HI","United States",21.30888889,-158.07500000,0,
12549,"JRF","Kalaeloa","Kapolei, HI","United States",21.30722222,-158.07027778,1,
12550,"JRH","Jorhat Airport","Jorhat, India","India",26.72861111,94.17777778,0,
12550,"JRH","Jorhat Airport","Jorhat, India","India",26.73083333,94.17583333,1,
12551,"JRO","Kilimanjaro International","Kilimanjaro, Tanzania","Tanzania",-3.42777778,37.07138889,0,
12551,"JRO","Kilimanjaro International","Kilimanjaro, Tanzania","Tanzania",-3.42944444,37.07444444,1,
12552,"JRS","Jerusalem Airport","Jerusalem, Israel","Israel",31.86750000,35.21444444,0,
12552,"JRS","Jerusalem Airport","Jerusalem, Israel","Israel",31.86472222,35.21916667,0,
12552,"JRS","Jerusalem Airport","Jerusalem, Israel","Israel",31.86638889,35.21750000,1,
12553,"JRV","Jose Aponte de la Torre","Ceiba, PR","United States",18.24500000,-65.64333333,0,
12553,"JRV","Jose Aponte de la Torre","Ceiba, PR","United States",18.24527778,-65.64333333,1,
12554,"JSE","Juneau Seaplane Base","Juneau, AK","United States",58.30166667,-134.42444444,1,
